id,chart,hardness,code execution_fail_rate,surface-form check_fail_rate,deconstruction_fail_rate,chart type check_fail_rate,data check_fail_rate,order check_fail_rate,layout check_fail_rate,scale and ticks check_fail_rate,invalid_rate,illegal rate,pass_rate,readability_score,quality_score,is_multi_table,text_model,vision_model
2289,Grouping Scatter,Medium,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.6,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2299,Grouping Scatter,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2299,Grouping Scatter,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2299,Grouping Scatter,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2303,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2303,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2303,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2304,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2304,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2304,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2307,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2307,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2307,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2309,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2309,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2309,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2311,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2311,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2311,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2343,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2343,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2343,Pie,Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2344,Bar,Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2344,Bar,Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2344,Bar,Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2346,Pie,Extra Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2346,Pie,Extra Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2346,Pie,Extra Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2348,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2348,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2348,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2350,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2350,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2350,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2351,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2351,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2351,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2359,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2359,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2359,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2371,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2371,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2371,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2387,Bar,Easy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2387,Bar,Easy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2387,Bar,Easy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2397,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2397,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2397,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2403,Bar,Extra Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2403,Bar,Extra Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2403,Bar,Extra Hard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2416,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2416,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2416,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2422,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2422,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2422,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2428,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2428,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2428,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2429,Pie,Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2429,Pie,Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2429,Pie,Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2432,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2432,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2432,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2437,Bar,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2437,Bar,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2437,Bar,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2440,Pie,Easy,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2440,Pie,Easy,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2440,Pie,Easy,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2442,Pie,Medium,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2442,Pie,Medium,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2442,Pie,Medium,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2457,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2457,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2457,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2464,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2464,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2464,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2466,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2466,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2466,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2471,Bar,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2471,Bar,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2471,Bar,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2473,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2473,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2473,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2474,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2474,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2474,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2476,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2476,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2476,Bar,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2478,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2478,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2478,Pie,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2479,Grouping Scatter,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2479,Grouping Scatter,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2479,Grouping Scatter,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2483,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2483,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2483,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2485,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2485,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2485,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2489,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2489,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2489,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2503,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2503,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2503,Bar,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2506,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2506,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2506,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2508,Pie,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2508,Pie,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2508,Pie,Medium,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2512,Pie,Medium,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2512,Pie,Medium,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2512,Pie,Medium,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2516,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2516,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2516,Pie,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2526,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2526,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2526,Pie,Easy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2536,Pie,Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2536,Pie,Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2536,Pie,Hard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2543,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2543,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2543,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2548,Scatter,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2548,Scatter,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2548,Scatter,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2549,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2549,Pie,Easy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
